epoch,accuracy,learning_rate,loss,val_accuracy,val_learning_rate,val_loss
0,0.5006762146949768,0.0010000000474974513,0.6963885426521301,NA,NA,NA
1,0.49905329942703247,0.0010000000474974513,0.6945524215698242,NA,NA,NA
2,0.49905329942703247,0.0010000000474974513,0.6937701106071472,NA,NA,NA
3,0.4955369234085083,0.0010000000474974513,0.69346684217453,NA,NA,NA
4,0.49743035435676575,0.0010000000474974513,0.693580150604248,NA,NA,NA
5,0.5047335624694824,0.0010000000474974513,0.6932441592216492,NA,NA,NA
6,0.5020286440849304,0.0010000000474974513,0.6932786703109741,NA,NA,NA
7,0.5033811330795288,0.0010000000474974513,0.693214476108551,NA,NA,NA
8,0.49472546577453613,0.0010000000474974513,0.6932860016822815,NA,NA,NA
9,0.49770084023475647,0.0010000000474974513,0.6931753754615784,NA,NA,NA
10,0.5063564777374268,0.0010000000474974513,0.693182110786438,NA,NA,NA
11,0.5082499384880066,0.0005000000237487257,0.6926549673080444,NA,NA,NA
12,0.4939139783382416,0.0005000000237487257,0.6927610039710999,NA,NA,NA
13,0.5009467005729675,0.0005000000237487257,0.6925714015960693,NA,NA,NA
14,0.5028401613235474,0.0005000000237487257,0.6926376223564148,NA,NA,NA
15,0.4993237853050232,0.0005000000237487257,0.6925252079963684,NA,NA,NA
16,0.5020286440849304,0.0005000000237487257,0.6923809051513672,NA,NA,NA
17,0.5055450201034546,0.0005000000237487257,0.6925979256629944,NA,NA,NA
18,0.497159868478775,0.0005000000237487257,0.6924949288368225,NA,NA,NA
19,0.49905329942703247,0.0005000000237487257,0.6925411820411682,NA,NA,NA
20,0.49851229786872864,0.0005000000237487257,0.6927899122238159,NA,NA,NA
21,0.5066270232200623,0.0005000000237487257,0.6925413012504578,NA,NA,NA
22,0.5033811330795288,0.0002500000118743628,0.6923368573188782,NA,NA,NA
23,0.49905329942703247,0.0002500000118743628,0.6920714974403381,NA,NA,NA
24,0.5036516189575195,0.0002500000118743628,0.69184809923172,NA,NA,NA
25,0.49878278374671936,0.0002500000118743628,0.6917068958282471,NA,NA,NA
26,0.5033811330795288,0.0002500000118743628,0.6921381950378418,NA,NA,NA
27,0.5096023678779602,0.0002500000118743628,0.6917867660522461,NA,NA,NA
28,0.5063564777374268,0.0002500000118743628,0.6915816068649292,NA,NA,NA
29,0.5033811330795288,0.0002500000118743628,0.6921477317810059,NA,NA,NA
30,0.5036516189575195,0.0002500000118743628,0.691827654838562,NA,NA,NA
31,0.5090613961219788,0.0002500000118743628,0.6916768550872803,NA,NA,NA
32,0.5012171864509583,0.0002500000118743628,0.691713273525238,NA,NA,NA
33,0.5028401613235474,0.0002500000118743628,0.691199779510498,NA,NA,NA
34,0.4952664375305176,0.0002500000118743628,0.6918623447418213,NA,NA,NA
35,0.5039221048355103,0.0002500000118743628,0.6914193630218506,NA,NA,NA
36,0.5031106472015381,0.0002500000118743628,0.6921735405921936,NA,NA,NA
37,0.5090613961219788,0.0002500000118743628,0.6915342807769775,NA,NA,NA
38,0.4995942711830139,0.0002500000118743628,0.6916972994804382,NA,NA,NA
39,0.5187990069389343,0.0001250000059371814,0.6910809278488159,NA,NA,NA
40,0.5233973264694214,0.0001250000059371814,0.6907103061676025,NA,NA,NA
41,0.5098728537559509,0.0001250000059371814,0.6912400722503662,NA,NA,NA
42,0.5117663145065308,0.0001250000059371814,0.6910582780838013,NA,NA,NA
43,0.5196105241775513,0.0001250000059371814,0.690757155418396,NA,NA,NA
44,0.5185285210609436,0.0001250000059371814,0.6905558109283447,NA,NA,NA
45,0.5117663145065308,0.0001250000059371814,0.690832793712616,NA,NA,NA
46,0.5204219818115234,0.0001250000059371814,0.6904352903366089,NA,NA,NA
47,0.5158236622810364,0.0001250000059371814,0.6908231377601624,NA,NA,NA
48,0.519069492816925,0.0001250000059371814,0.6906123757362366,NA,NA,NA
49,0.514471173286438,0.0001250000059371814,0.6901378631591797,NA,NA,NA
50,0.519881010055542,0.0001250000059371814,0.6907186508178711,NA,NA,NA
51,0.5166351199150085,0.0001250000059371814,0.6904633045196533,NA,NA,NA
52,0.5206924676895142,0.0001250000059371814,0.6903282403945923,NA,NA,NA
53,0.5160941481590271,0.0001250000059371814,0.6899715662002563,NA,NA,NA
54,0.5150121450424194,0.0001250000059371814,0.6904968619346619,NA,NA,NA
55,0.5185285210609436,0.0001250000059371814,0.6901625394821167,NA,NA,NA
56,0.5177170634269714,0.0001250000059371814,0.6902389526367188,NA,NA,NA
57,0.5223153829574585,0.0001250000059371814,0.6908559799194336,NA,NA,NA
58,0.5177170634269714,0.0001250000059371814,0.6907392144203186,NA,NA,NA
59,0.5201514959335327,6.25000029685907e-05,0.6898280382156372,NA,NA,NA
60,0.5220448970794678,6.25000029685907e-05,0.6903939247131348,NA,NA,NA
61,0.5212334394454956,6.25000029685907e-05,0.6899861097335815,NA,NA,NA
62,0.5142006874084473,6.25000029685907e-05,0.6900663375854492,NA,NA,NA
63,0.5193399786949158,6.25000029685907e-05,0.6898378133773804,NA,NA,NA
64,0.5179875493049622,6.25000029685907e-05,0.6896798610687256,NA,NA,NA
65,0.5206924676895142,6.25000029685907e-05,0.6906211376190186,NA,NA,NA
66,0.5233973264694214,6.25000029685907e-05,0.6900247931480408,NA,NA,NA
67,0.5163646340370178,6.25000029685907e-05,0.6894007325172424,NA,NA,NA
68,0.5174465775489807,6.25000029685907e-05,0.6900364756584167,NA,NA,NA
69,0.5177170634269714,6.25000029685907e-05,0.6900573968887329,NA,NA,NA
70,0.5223153829574585,6.25000029685907e-05,0.689956784248352,NA,NA,NA
71,0.5220448970794678,6.25000029685907e-05,0.6899682283401489,NA,NA,NA
72,0.5177170634269714,6.25000029685907e-05,0.6894444227218628,NA,NA,NA
73,0.521774411201477,3.125000148429535e-05,0.6896653771400452,NA,NA,NA
74,0.5223153829574585,3.125000148429535e-05,0.6898316740989685,NA,NA,NA
75,0.5212334394454956,3.125000148429535e-05,0.6896833777427673,NA,NA,NA
76,0.5231268405914307,3.125000148429535e-05,0.6895647048950195,NA,NA,NA
77,0.5212334394454956,3.125000148429535e-05,0.6899009346961975,NA,NA,NA
