epoch,accuracy,learning_rate,loss,val_accuracy,val_learning_rate,val_loss
0,0.4926527440547943,0.009999999776482582,0.6977744698524475,NA,NA,NA
1,0.4972931146621704,0.009999999776482582,0.693547785282135,NA,NA,NA
2,0.4901392161846161,0.009999999776482582,0.6936553716659546,NA,NA,NA
3,0.4940061867237091,0.009999999776482582,0.6934202909469604,NA,NA,NA
4,0.49574631452560425,0.009999999776482582,0.6933380961418152,NA,NA,NA
5,0.496133029460907,0.009999999776482582,0.6934559345245361,NA,NA,NA
6,0.4899458587169647,0.009999999776482582,0.6936693787574768,NA,NA,NA
7,0.5,0.009999999776482582,0.6933045387268066,NA,NA,NA
8,0.5059937834739685,0.009999999776482582,0.6932897567749023,NA,NA,NA
9,0.4967130720615387,0.009999999776482582,0.6933824419975281,NA,NA,NA
10,0.49516627192497253,0.009999999776482582,0.6932558417320251,NA,NA,NA
11,0.5,0.009999999776482582,0.693250834941864,NA,NA,NA
12,0.5032869577407837,0.009999999776482582,0.6932673454284668,NA,NA,NA
13,0.493232786655426,0.004999999888241291,0.6930926442146301,NA,NA,NA
14,0.5052204132080078,0.004999999888241291,0.6931940913200378,NA,NA,NA
15,0.4994199573993683,0.004999999888241291,0.6929262280464172,NA,NA,NA
16,0.5042536854743958,0.004999999888241291,0.6930898427963257,NA,NA,NA
17,0.5081206560134888,0.004999999888241291,0.6930670738220215,NA,NA,NA
18,0.5087006688117981,0.004999999888241291,0.6929348707199097,NA,NA,NA
19,0.5036736130714417,0.004999999888241291,0.6929079294204712,NA,NA,NA
20,0.5117942690849304,0.004999999888241291,0.6929981112480164,NA,NA,NA
21,0.5110208988189697,0.0024999999441206455,0.6927545666694641,NA,NA,NA
22,0.5063804984092712,0.0024999999441206455,0.6926723718643188,NA,NA,NA
23,0.5058004856109619,0.0024999999441206455,0.6926169991493225,NA,NA,NA
24,0.506767213344574,0.0024999999441206455,0.6925820112228394,NA,NA,NA
25,0.5127609968185425,0.0024999999441206455,0.6926250457763672,NA,NA,NA
26,0.5061871409416199,0.0024999999441206455,0.6925365328788757,NA,NA,NA
27,0.5090873837471008,0.0024999999441206455,0.6924910545349121,NA,NA,NA
28,0.5054137706756592,0.0024999999441206455,0.6926061511039734,NA,NA,NA
29,0.5096674561500549,0.0024999999441206455,0.6921535134315491,NA,NA,NA
30,0.5108275413513184,0.0024999999441206455,0.6926701664924622,NA,NA,NA
