epoch,accuracy,learning_rate,loss,val_accuracy,val_learning_rate,val_loss
0,0.49494218826293945,9.999999747378752e-05,0.6939852833747864,NA,NA,NA
1,0.5062620639801025,9.999999747378752e-05,0.6934437155723572,NA,NA,NA
2,0.5154142379760742,9.999999747378752e-05,0.6932399868965149,NA,NA,NA
3,0.49975913763046265,9.999999747378752e-05,0.6937848329544067,NA,NA,NA
4,0.49903661012649536,9.999999747378752e-05,0.6933714747428894,NA,NA,NA
5,0.4910886287689209,9.999999747378752e-05,0.6941849589347839,NA,NA,NA
6,0.501204252243042,9.999999747378752e-05,0.6931806206703186,NA,NA,NA
7,0.5007225275039673,9.999999747378752e-05,0.6933063268661499,NA,NA,NA
8,0.5072254538536072,4.999999873689376e-05,0.6928997039794922,NA,NA,NA
9,0.5113198161125183,4.999999873689376e-05,0.692824125289917,NA,NA,NA
10,0.5065028667449951,4.999999873689376e-05,0.6931458711624146,NA,NA,NA
11,0.5062620639801025,4.999999873689376e-05,0.6932128667831421,NA,NA,NA
12,0.5016859173774719,4.999999873689376e-05,0.6933237314224243,NA,NA,NA
13,0.5036126971244812,4.999999873689376e-05,0.6930979490280151,NA,NA,NA
14,0.49903661012649536,2.499999936844688e-05,0.6932330131530762,NA,NA,NA
15,0.5079479813575745,2.499999936844688e-05,0.6931208372116089,NA,NA,NA
16,0.5125240683555603,2.499999936844688e-05,0.6925070881843567,NA,NA,NA
17,0.5125240683555603,2.499999936844688e-05,0.6926282048225403,NA,NA,NA
18,0.5125240683555603,2.499999936844688e-05,0.6929309368133545,NA,NA,NA
19,0.5060212016105652,2.499999936844688e-05,0.6927431225776672,NA,NA,NA
20,0.5197495222091675,2.499999936844688e-05,0.6923384070396423,NA,NA,NA
21,0.5122832655906677,2.499999936844688e-05,0.6924788355827332,NA,NA,NA
22,0.5096338987350464,2.499999936844688e-05,0.6929698586463928,NA,NA,NA
23,0.5077071189880371,2.499999936844688e-05,0.6926731467247009,NA,NA,NA
24,0.511801540851593,2.499999936844688e-05,0.6928210258483887,NA,NA,NA
25,0.5115606784820557,2.499999936844688e-05,0.6930322647094727,NA,NA,NA
26,0.5173410177230835,1.249999968422344e-05,0.6925122737884521,NA,NA,NA
27,0.5074662566184998,1.249999968422344e-05,0.6929917335510254,NA,NA,NA
28,0.510597288608551,1.249999968422344e-05,0.6922810077667236,NA,NA,NA
29,0.5026493072509766,1.249999968422344e-05,0.6928718686103821,NA,NA,NA
30,0.5069845914840698,1.249999968422344e-05,0.6926478743553162,NA,NA,NA
31,0.5021676421165466,6.24999984211172e-06,0.6927311420440674,NA,NA,NA
32,0.5137283205986023,6.24999984211172e-06,0.6925815343856812,NA,NA,NA
33,0.5163776278495789,6.24999984211172e-06,0.6926007866859436,NA,NA,NA
34,0.5108381509780884,6.24999984211172e-06,0.6923466324806213,NA,NA,NA
35,0.513005793094635,6.24999984211172e-06,0.6921799182891846,NA,NA,NA
36,0.5065028667449951,6.24999984211172e-06,0.6927531957626343,NA,NA,NA
37,0.5154142379760742,6.24999984211172e-06,0.692167341709137,NA,NA,NA
38,0.5168593525886536,6.24999984211172e-06,0.6925480961799622,NA,NA,NA
39,0.513005793094635,6.24999984211172e-06,0.6923736333847046,NA,NA,NA
40,0.5127649307250977,6.24999984211172e-06,0.6924158930778503,NA,NA,NA
41,0.5069845914840698,3.12499992105586e-06,0.6927487254142761,NA,NA,NA
42,0.49735066294670105,3.12499992105586e-06,0.692854642868042,NA,NA,NA
43,0.511801540851593,3.12499992105586e-06,0.6923895478248596,NA,NA,NA
44,0.5122832655906677,3.12499992105586e-06,0.6924073100090027,NA,NA,NA
45,0.5072254538536072,3.12499992105586e-06,0.6929863095283508,NA,NA,NA
46,0.5163776278495789,1.56249996052793e-06,0.6927056312561035,NA,NA,NA
47,0.5069845914840698,1.56249996052793e-06,0.6926791071891785,NA,NA,NA
