epoch,accuracy,learning_rate,loss,val_accuracy,val_learning_rate,val_loss
0,0.49395909905433655,0.0010000000474974513,0.6959051489830017,NA,NA,NA
1,0.49163568019866943,0.0010000000474974513,0.6946965456008911,NA,NA,NA
2,0.4837360680103302,0.0010000000474974513,0.6943075060844421,NA,NA,NA
3,0.49535316228866577,0.0010000000474974513,0.6936008930206299,NA,NA,NA
4,0.4960501790046692,0.0010000000474974513,0.693820059299469,NA,NA,NA
5,0.500464677810669,0.0010000000474974513,0.6930428147315979,NA,NA,NA
6,0.5046468377113342,0.0010000000474974513,0.6929714679718018,NA,NA,NA
7,0.5060408711433411,0.0010000000474974513,0.6928905248641968,NA,NA,NA
8,0.5011616945266724,0.0010000000474974513,0.6928679347038269,NA,NA,NA
9,0.5074349641799927,0.0010000000474974513,0.6926405429840088,NA,NA,NA
10,0.50650554895401,0.0010000000474974513,0.6927527189254761,NA,NA,NA
11,0.5067379474639893,0.0010000000474974513,0.6924351453781128,NA,NA,NA
12,0.5220724940299988,0.0010000000474974513,0.6921443343162537,NA,NA,NA
13,0.5088289976119995,0.0010000000474974513,0.692634105682373,NA,NA,NA
14,0.5058085322380066,0.0010000000474974513,0.6923915147781372,NA,NA,NA
15,0.5076673030853271,0.0010000000474974513,0.6922706365585327,NA,NA,NA
16,0.5076673030853271,0.0010000000474974513,0.6923456192016602,NA,NA,NA
17,0.5167286396026611,0.0010000000474974513,0.6920797824859619,NA,NA,NA
18,0.5299721360206604,0.0005000000237487257,0.691310703754425,NA,NA,NA
19,0.5264869928359985,0.0005000000237487257,0.6914441585540771,NA,NA,NA
20,0.5269516706466675,0.0005000000237487257,0.6913838982582092,NA,NA,NA
21,0.5260223150253296,0.0005000000237487257,0.6912617683410645,NA,NA,NA
22,0.527184009552002,0.0005000000237487257,0.6913726329803467,NA,NA,NA
23,0.5257899761199951,0.0005000000237487257,0.6910372376441956,NA,NA,NA
24,0.5216078162193298,0.0005000000237487257,0.6914901733398438,NA,NA,NA
25,0.5243958830833435,0.0005000000237487257,0.6907604336738586,NA,NA,NA
26,0.5315985083580017,0.0005000000237487257,0.6910440325737,NA,NA,NA
27,0.5246282815933228,0.0005000000237487257,0.6912364959716797,NA,NA,NA
28,0.5315985083580017,0.0005000000237487257,0.6905714273452759,NA,NA,NA
29,0.5223048329353333,0.0005000000237487257,0.6907533407211304,NA,NA,NA
30,0.5285780429840088,0.0005000000237487257,0.6906545162200928,NA,NA,NA
31,0.5295074582099915,0.0005000000237487257,0.6899635791778564,NA,NA,NA
32,0.5278810262680054,0.0005000000237487257,0.6896829605102539,NA,NA,NA
33,0.5257899761199951,0.0005000000237487257,0.6901552677154541,NA,NA,NA
34,0.5341542959213257,0.0005000000237487257,0.6903516054153442,NA,NA,NA
35,0.535315990447998,0.0005000000237487257,0.6895945072174072,NA,NA,NA
36,0.5276486873626709,0.0005000000237487257,0.6897244453430176,NA,NA,NA
37,0.5248606204986572,0.0005000000237487257,0.6907694339752197,NA,NA,NA
38,0.5315985083580017,0.0002500000118743628,0.688889741897583,NA,NA,NA
39,0.5355483293533325,0.0002500000118743628,0.6886493563652039,NA,NA,NA
40,0.5322955250740051,0.0002500000118743628,0.6897109150886536,NA,NA,NA
41,0.535315990447998,0.0002500000118743628,0.6882690191268921,NA,NA,NA
