data_hora,ativo,fold,estrategia,retorno_liquido,sharpe_ratio,max_drawdown,profit_factor,turnover,n_trades,custo_total_reais,capital_inicial,capital_final,n_barras
20260202_183401,VALE3,2,long_short,-0.084949369627642,-2.556962523952771,-0.1619651347068155,0.902400322359685,0.0,1,80.0,100000.0,91505.0630372358,486
