data_hora,ativo,fold,estrategia,retorno_liquido,sharpe_ratio,max_drawdown,profit_factor,turnover,n_trades,custo_total_reais,capital_inicial,capital_final,n_barras
20260211_113153,PETR4,4,long_only,-0.02791410055317756,-1.7611616115130566,-0.07653771221820012,0.9266208708733543,0.0,1,80.0,100000.0,97208.58994468224,528
