data_hora,ativo,fold,estrategia,retorno_liquido,sharpe_ratio,max_drawdown,profit_factor,turnover,n_trades,custo_total_reais,capital_inicial,capital_final,n_barras
20260207_172044,ITUB4,1,long_short,-0.0041986394557832684,0.001981031661152342,-0.09134873723804497,1.000068838470676,0.0,1,80.0,100000.0,99580.13605442167,486
