data_hora,ativo,fold,estrategia,retorno_liquido,sharpe_ratio,max_drawdown,profit_factor,turnover,n_trades,custo_total_reais,capital_inicial,capital_final,n_barras
20260202_183430,ITUB4,1,long_short,0.0026102389078520353,0.27319089912573213,-0.053191489361702,1.009531147110955,0.0,1,80.0,100000.0,100261.0238907852,486
