data_hora,ativo,fold,estrategia,retorno_liquido,sharpe_ratio,max_drawdown,profit_factor,turnover,n_trades,custo_total_reais,capital_inicial,capital_final,n_barras
20260202_183346,PETR4,5,long_short,-0.008499028475712257,-2.687591034395928,-0.016005335111703323,0.9130358087631019,0.0,1,80.0,100000.0,99150.09715242877,108
