epoch,accuracy,learning_rate,loss,val_accuracy,val_learning_rate,val_loss
0,0.5005691647529602,0.0010000000474974513,0.6968889832496643,NA,NA,NA
1,0.5019920468330383,0.0010000000474974513,0.6940377950668335,NA,NA,NA
2,0.5056915283203125,0.0010000000474974513,0.6936073899269104,NA,NA,NA
3,0.5102447271347046,0.0010000000474974513,0.6931344866752625,NA,NA,NA
4,0.5184974670410156,0.0010000000474974513,0.6930471062660217,NA,NA,NA
5,0.5062606930732727,0.0010000000474974513,0.6936360597610474,NA,NA,NA
6,0.5085372924804688,0.0010000000474974513,0.6928635835647583,NA,NA,NA
7,0.5039840340614319,0.0010000000474974513,0.693112850189209,NA,NA,NA
8,0.5105293393135071,0.0010000000474974513,0.6926594972610474,NA,NA,NA
9,0.5051223635673523,0.0010000000474974513,0.6926191449165344,NA,NA,NA
10,0.5017074346542358,0.0010000000474974513,0.6935679912567139,NA,NA,NA
11,0.5073989629745483,0.0010000000474974513,0.6928319931030273,NA,NA,NA
12,0.5085372924804688,0.0010000000474974513,0.6926058530807495,NA,NA,NA
13,0.5042686462402344,0.0010000000474974513,0.693157434463501,NA,NA,NA
14,0.5270346999168396,0.0005000000237487257,0.6921012997627258,NA,NA,NA
15,0.5187820196151733,0.0005000000237487257,0.6922650337219238,NA,NA,NA
16,0.5159362554550171,0.0005000000237487257,0.6923726201057434,NA,NA,NA
17,0.5216277837753296,0.0005000000237487257,0.6918895244598389,NA,NA,NA
18,0.5227660536766052,0.0005000000237487257,0.6922504305839539,NA,NA,NA
19,0.5219123363494873,0.0005000000237487257,0.6922696828842163,NA,NA,NA
20,0.5162208080291748,0.0005000000237487257,0.6922473907470703,NA,NA,NA
21,0.5008537173271179,0.0005000000237487257,0.6927048563957214,NA,NA,NA
22,0.519066572189331,0.0005000000237487257,0.6920382380485535,NA,NA,NA
23,0.5182128548622131,0.0002500000118743628,0.6920191645622253,NA,NA,NA
24,0.5219123363494873,0.0002500000118743628,0.6921678781509399,NA,NA,NA
25,0.5219123363494873,0.0002500000118743628,0.6918990612030029,NA,NA,NA
26,0.5236198306083679,0.0002500000118743628,0.6918326020240784,NA,NA,NA
27,0.5244735479354858,0.0002500000118743628,0.691821277141571,NA,NA,NA
28,0.5156517028808594,0.0001250000059371814,0.6915497779846191,NA,NA,NA
29,0.5233352184295654,0.0001250000059371814,0.6914457082748413,NA,NA,NA
30,0.5193511843681335,0.0001250000059371814,0.691365122795105,NA,NA,NA
31,0.5204894542694092,0.0001250000059371814,0.6914529800415039,NA,NA,NA
32,0.5153670907020569,0.0001250000059371814,0.6917432546615601,NA,NA,NA
33,0.5204894542694092,0.0001250000059371814,0.6914650797843933,NA,NA,NA
34,0.5244735479354858,0.0001250000059371814,0.6912199854850769,NA,NA,NA
35,0.5241889357566833,0.0001250000059371814,0.690549910068512,NA,NA,NA
36,0.5207740664482117,0.0001250000059371814,0.6912918090820312,NA,NA,NA
37,0.5256118178367615,0.0001250000059371814,0.6908151507377625,NA,NA,NA
38,0.5327262282371521,0.0001250000059371814,0.6906769275665283,NA,NA,NA
39,0.5293112993240356,0.0001250000059371814,0.6911474466323853,NA,NA,NA
40,0.5315879583358765,0.0001250000059371814,0.6908956170082092,NA,NA,NA
41,0.5233352184295654,6.25000029685907e-05,0.6905947923660278,NA,NA,NA
42,0.5298804640769958,6.25000029685907e-05,0.690717339515686,NA,NA,NA
43,0.5318725109100342,6.25000029685907e-05,0.691153347492218,NA,NA,NA
44,0.5301650762557983,6.25000029685907e-05,0.6907104253768921,NA,NA,NA
45,0.5247581005096436,6.25000029685907e-05,0.6911135315895081,NA,NA,NA
